"ckey","study_id","treated_label","control_label","n","cls","entity","nome","ce2","cand","regola","difetto"
"CHEBI:137113||gain||vehicle_untreated","GSE174617","JQ1_EGFR-CAR-T-treated U87 cells","DMSO-treated U87 cells",2,"drug","CHEBI:137113","EGFR","JQ1","jq1 egfr-car-t","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE197426","JQ1 treated","DMSO control (SCLC)",2,"drug","CHEBI:137113","diethyl maleate","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE210101","H446 WT JQ1","H446 WT DMSO",1,"drug","CHEBI:137113","JQ1","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE219191","MDA-MB-231 treated with JQ1 (1)","MDA-MB-231 treated with DMSO",2,"drug","CHEBI:137113","(<i>S</i>)-2-hydroxyhexadecanoate","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE219191","MDA-MB-231 treated with JQ1 (2)","MDA-MB-231 treated with DMSO",2,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE219191","MDA-MB-231 treated with JQ1 (3)","MDA-MB-231 treated with DMSO",1,"drug","CHEBI:137113","4-coumaroyltriacetic acid lactone","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE239585","JQ1-treated, SARS-CoV-2-infected","DMSO-treated, SARS-CoV-2-infected",1,"drug","CHEBI:137113","JQ1","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE239585","JQ1-treated, uninfected","DMSO-treated, uninfected",2,"drug","CHEBI:137113","JQ1","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE255300","HPCEC Colon JQ1 500 nM 24h","HPCEC Colon DMSO",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE266389","JQ1 1µM 16h","DMSO 0.1% 16h",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE55922","MCF7 + JQ1","MCF7 + Vehicle",5,"drug","CHEBI:137113","estrogen","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE74230","143B cells treated with JQ1 for 5 days","143B cells treated with DMSO for 5 days",2,"drug","CHEBI:137113","diethyl maleate","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE74324","IMR90 proliferating shRen JQ1","IMR90 proliferating shRen vehicle",2,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE74324","IMR90 quiescent shRen JQ1","IMR90 quiescent shRen DMSO",3,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE74324","IMR90 senescent HRASV12 shRen JQ1","IMR90 senescent HRASV12 shRen DMSO",3,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE75364","JQ1-treated BJ p6","DMSO-treated BJ p6",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE75364","JQ1-treated reprogramming fibroblasts 2","DMSO-treated recovering fibroblasts",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE78801","DIPG primary culture pons H3.1K27M, JQ1, 12h","DIPG primary culture brain, DMSO, 12h",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE78801","DIPG primary culture pons H3.1K27M, JQ1, 24h","DIPG primary culture brain, DMSO, 24h",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE78801","DIPG primary culture pons H3.1K27M, JQ1, 48h","DIPG primary culture brain, DMSO, 48h",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE78801","DIPG primary culture pons H3.1K27M, JQ1, 6h","DIPG primary culture brain, DMSO, 6h",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE78801","DIPG primary culture pons, JQ1, 24h","DIPG primary culture brain, DMSO, 24h",1,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE80153","JQ1 24H BE(2)-C","DMSO BE(2)-C",4,"drug","CHEBI:137113","JQ1","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE80153","JQ1 4H BE(2)-C","DMSO BE(2)-C",4,"drug","CHEBI:137113","JQ1","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE80153","JQ1 8H BE(2)-C","DMSO BE(2)-C",4,"drug","CHEBI:137113","JQ1","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE83724","RH4 cells treated with JQ1","RH4 cells treated with DMSO",2,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE88750","JQ1","DMSO",10,"drug","CHEBI:137113","JQ1","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE92532","JQ1 24h Donor 1","DMSO 24h",2,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE92532","JQ1 24h Donor 2","DMSO 24h",1,"drug","CHEBI:137113","(<i>S</i>)-2-hydroxyhexadecanoate","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE92532","JQ1 6h Donor 1","DMSO 6h",2,"drug","CHEBI:137113","<small>D</small>-cycloserine(1+)","JQ1","jq1","",FALSE
"CHEBI:137113||gain||vehicle_untreated","GSE96779","MSR-A549_JQ1","MSR-A549_DMSO",2,"drug","CHEBI:137113","diethyl maleate","JQ1","jq1","",FALSE
"CHEBI:145431||gain||vehicle_untreated","GSE197601","SUM159 treated with Indisulam","Untreated SUM159",2,"drug","CHEBI:145431","2-amino-6-(1-hydroxypropyl)-8-methylpteridine-4,7(3<em>H</em>,8<em>H</em>)-dione","indisulam","indisulam","",FALSE
"CHEBI:145431||gain||vehicle_untreated","GSE197602","A549 cells treated with Indisulam","Untreated A549 cells",5,"drug","CHEBI:145431","indisulam","indisulam","indisulam","",FALSE
"CHEBI:145431||gain||vehicle_untreated","GSE197603","A549 cells treated with Indisulam","A549 cells untreated",5,"drug","CHEBI:145431","indisulam","indisulam","indisulam","",FALSE
"CHEBI:145535||gain||vehicle_untreated","GSE171250","H8822MLN treated with MLN4924","Human SCLC PDX treated with Vehicle",2,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","",FALSE
"CHEBI:145535||gain||vehicle_untreated","GSE171250","H8825MLN treated with MLN4924","Human SCLC PDX treated with Vehicle",2,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","",FALSE
"CHEBI:145535||gain||vehicle_untreated","GSE171250","H8826MLN treated with MLN4924","Human SCLC PDX treated with Vehicle",2,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","",FALSE
"CHEBI:145535||gain||vehicle_untreated","GSE171250","H8829MLN treated with MLN4924","Human SCLC PDX treated with Vehicle",2,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","",FALSE
"CHEBI:145535||gain||vehicle_untreated","GSE171250","Human SCLC PDX treated with MLN4924","Human SCLC PDX treated with Vehicle",5,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","",FALSE
"CHEBI:145535||gain||vehicle_untreated","GSE171255","H9263MLN treated with MLN4924","MSK-LX227C treated with Vehicle",2,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","soggetto_diverso",TRUE
"CHEBI:145535||gain||vehicle_untreated","GSE171255","H9265MLN treated with MLN4924","MSK-LX227C treated with Vehicle",2,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","soggetto_diverso",TRUE
"CHEBI:145535||gain||vehicle_untreated","GSE171255","MSK-LX227C treated with MLN4924","MSK-LX227C treated with Vehicle",2,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","",FALSE
"CHEBI:145535||gain||vehicle_untreated","GSE171260","FHSC39 MLN4924","FHSC39 Vehicle",5,"drug","CHEBI:145535","pevonedistat","pevonedistat","mln4924","",FALSE
"CHEBI:16240||gain||vehicle_untreated","GSE126750","H2O2-treated cerebellar astrocytes","DMSO-treated cerebellar astrocytes",2,"drug","CHEBI:16240","hydrogen peroxide","hydrogen peroxide","h2o2","",FALSE
"CHEBI:16240||gain||vehicle_untreated","GSE150042","H2O2","DMSO",2,"drug","CHEBI:16240","hydrogen peroxide","hydrogen peroxide","h2o2","",FALSE
"CHEBI:16240||gain||vehicle_untreated","GSE225095","IMR90 replicative exhaustion cells (H2O2)","IMR90 proliferating cells (vehicle)",4,"drug","CHEBI:16240","hydrogen peroxide","hydrogen peroxide","h2o2","",FALSE
"CHEBI:16240||gain||vehicle_untreated","GSE225095","IMR90 senescent cells (H2O2)","IMR90 proliferating cells (vehicle)",2,"drug","CHEBI:16240","hydrogen peroxide","hydrogen peroxide","h2o2","",FALSE
"CHEBI:16240||gain||vehicle_untreated","GSE73941","HEK293T H2O2 Treated + Tissue Kidney","HEK293T Vehicle Control + Immunoprecipitation",2,"drug","CHEBI:16240","hydrogen peroxide","hydrogen peroxide","h2o2","",FALSE
"CHEBI:16240||gain||vehicle_untreated","GSE75962","H2O2","Control",1,"drug","CHEBI:16240","hydrogen peroxide","hydrogen peroxide","h2o2","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE117110","shCTL DHT 96h","shCTL untreated 0h",2,"drug","CHEBI:16330","4-maleylacetoacetate","17β-hydroxy-5α-androstan-3-one","dht","tempo_non_appaiato",TRUE
"CHEBI:16330||gain||vehicle_untreated","GSE118152","LNCaP-FGC + DHT_ENZ","LNCaP-FGC + EtOH_DMSO (rep1)",2,"drug","CHEBI:16330","dihydrotestosterone","17β-hydroxy-5α-androstan-3-one","dht enz","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE123763","GAR15-13_DHT","GAR15-13_Vehicle",1,"drug","CHEBI:16330","17β-hydroxy-5α-androstan-3-one","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE123763","HCI-005_DHT","HCI-005_Vehicle",1,"drug","CHEBI:16330","17β-hydroxy-5α-androstan-3-one","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE125014","LNCaP + DHT","LNCaP + Vehicle",2,"drug","CHEBI:16330","17β-hydroxy-5α-androstan-3-one","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE131726","DHT Treatment","Vehicle Control",1,"drug","CHEBI:16330","hexanoate","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE152246","DHT-treated PDX HCI-009 TNBC","Vehicle-treated PDX HCI-009 TNBC",1,"drug","CHEBI:16330","Sitafloxacin","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE157104","VCaP_DHT_10hr","VCaP_Vehicle",2,"drug","CHEBI:16330","enzalutamide","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE157104","VCaP_DHT_24hr","VCaP_Vehicle_24hr",2,"drug","CHEBI:16330","dihydrotestosterone","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE157104","VCaP_DHT_2hr","VCaP_Vehicle",2,"drug","CHEBI:16330","dihydrotestosterone","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE158557","EGFP + DHT","EGFP + Vehicle",2,"drug","CHEBI:16330","10-nitro-9E,12Z-octadecadienoic acid","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE159606","DHT","Vehicle Control",1,"drug","CHEBI:16330","Sitafloxacin","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE163539","DHT-treated LNCaP cells","DMSO-treated LNCaP cells",3,"drug","CHEBI:16330","6-<em>O</em>-sulfo-α-<small>D</small>-Glc-(1→6)-α-<small>D</small>-Glc-(1→6)-α-<small>D</small>-Glc-(1→3)-1-<em>O</em>-alkyl-2-<em>O</em>-acylglycerol","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE165246","LNCaP + DHT","LNCaP + vehicle",5,"drug","CHEBI:16330",NA,"17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE174618","DHT 10nm 1hr","Vehicle Control (EtOH)",2,"drug","CHEBI:16330","4-maleylacetoacetate","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE174618","DHT 10nm 1hr (Cell Line HPR1-AR)","Vehicle Control (EtOH)",2,"drug","CHEBI:16330","thiomorpholine-3-carboxylic acid","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE174618","DHT 10nm 24hr","Vehicle Control (EtOH)",2,"drug","CHEBI:16330","4-maleylacetoacetate","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE174618","DHT 10nm 96hr (Sample 1)","Vehicle Control (EtOH)",2,"drug","CHEBI:16330","4-maleylacetoacetate","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE174618","DHT 10nm 96hr (Sample 2)","Vehicle Control (EtOH)",2,"drug","CHEBI:16330","thiomorpholine-3-carboxylic acid","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE174618","DHT 10nm 96hr (Sample 3)","Vehicle Control (EtOH)",1,"drug","CHEBI:16330","catalyst","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE176006","MDA-MB-453 passage 1 treated with DHT","MDA-MB-453 passage 1 treated with Vehicle",1,"drug","CHEBI:16330","17β-hydroxy-5α-androstan-3-one","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE236286","DHT","Vehicle",3,"drug","CHEBI:16330","4-maleylacetoacetate","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE45202","DHT treated","Vehicle control",5,"drug","CHEBI:16330",NA,"17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE54946","VCaP DHT 24h","VCaP untreated",2,"drug","CHEBI:16330","3,5-dibromo-4-hydroxybenzonitrile","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE55903","DHT","DMSO",5,"drug","CHEBI:16330","dihydrotestosterone","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE64529","DHT-treated LNCaP cells","Control LNCaP cells",3,"drug","CHEBI:16330","4-maleylacetoacetate","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE94013","DHT","DMSO",1,"drug","CHEBI:16330","Sitafloxacin","17β-hydroxy-5α-androstan-3-one","dht","",FALSE
"CHEBI:16330||gain||vehicle_untreated","GSE99626","T47D cells treated with E2 and DHT","T47D cells treated with Vehicle",2,"drug","CHEBI:16330","thiomorpholine-3-carboxylic acid","17β-hydroxy-5α-androstan-3-one","e2+dht","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE110947","LPS (4h)","Vehicle control (4h)",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE111927","Chorioamnionitis monocytes LPS-treated","Chorioamnionitis monocytes untreated",1,"drug","CHEBI:16412","hexanoate","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE118566","LPS-treated lung tissue","Vehicle control lung tissue",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE135753","LPS Treated Human Macrophages (Replicate)","Untreated Human Macrophages",1,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE140702","Neurotypical LPS","Neurotypical Vehicle",2,"drug","CHEBI:16412","4-maleylacetoacetate","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE142560","CD34+ BM Mir146KO + LPS","CD34+ BM Mir146KO + PBS",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE142560","CD34+ BM WT + LPS","CD34+ BM WT + PBS",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE150893","iPSC-derived macrophage, LPS 10 ng/mL for 18 hours followed by 2 hours","iPSC-derived macrophage, control untreated",1,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps 10 ng/ml for 18 hours followed by 2 hours","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE150893","iPSC-derived macrophage, LPS 10 ng/mL for 2 hours","iPSC-derived macrophage, control untreated",1,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps 10 ng/ml for 2 hours","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE151796","Lung organoid treated with LPS","Lung organoid untreated",1,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE155918","LPS 24h","Vehicle Control 24h",3,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE155918","LPS 4h","Vehicle Control 4h",6,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE163165","LPS 1h","Control",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE163165","LPS 2h","Control",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE163165","LPS 3h","Control",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE173807","LPS-treated neutrophils","Untreated neutrophils (single)",2,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE181851","LPS","Untreated",2,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE181851","PW and LPS","Untreated",2,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","pw and lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE189136","RA PBMCs LPS","RA PBMCs Untreated",2,"drug","CHEBI:16412","4-maleylacetoacetate","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE199367","LPS 12H Donor_1","DMSO 12H Donor_1",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE199367","LPS 12H Donor_2","DMSO 12H Donor_2",2,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE199367","LPS 2H Donor_1","DMSO 2H Donor_1",2,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE199367","LPS 6H Donor_1","DMSO 6H Donor_1",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE199367","LPS 6H Donor_2","DMSO 6H Donor_1",2,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","soggetto_diverso",TRUE
"CHEBI:16412||gain||vehicle_untreated","GSE221013","Control 8.2 Cell Line - LPS - 4h (Brain)","Control 8.2 Cell Line - Untreated - 0h",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","tempo_non_appaiato",TRUE
"CHEBI:16412||gain||vehicle_untreated","GSE231686","Normal LPS N35","Normal untreated N37",4,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","soggetto_diverso",TRUE
"CHEBI:16412||gain||vehicle_untreated","GSE231686","Normal LPS N36","Normal untreated N37",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","soggetto_diverso",TRUE
"CHEBI:16412||gain||vehicle_untreated","GSE231686","Normal LPS N37","Normal untreated N37",2,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE231686","SLE LPS","SLE Untreated and Unstimulated",1,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE233262","iPSC-microglia, LPS (6h)","iPSC-microglia, vehicle treatment (6h)",4,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE236998","LPS-treated","Naive",6,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE236999","LPS-treated (HC50)","Vehicle (HC50)",3,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE236999","LPS-treated (HC88)","Vehicle (HC88)",6,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE251809","Immortalized chorion trophoblast cells + LPS","Immortalized chorion trophoblast cells + control",2,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE46323","LPS Exposure","Control (Vehicle)",5,"drug","CHEBI:16412","carnitine","lipopolysaccharide","lps","",FALSE
"CHEBI:16412||gain||vehicle_untreated","GSE50792","Blood LPS 2h","Blood Control",2,"drug","CHEBI:16412","lipopolysaccharide","lipopolysaccharide","lps","",FALSE
